143,0.18118271,0.21681672,0.19820917,0.20401362,0.19977772
144,0.18109709,0.21687251,0.1982283,0.20396212,0.19984002
145,0.18129405,0.21681605,0.19815712,0.20398474,0.19974804
146,0.18121605,0.21687713,0.19818376,0.2039961,0.19972692
147,0.1811112,0.21686678,0.19826731,0.2039547,0.19980004
148,0.18115678,0.2168417,0.19827174,0.20396557,0.19976419
149,0.18120939,0.21680216,0.1982432,0.20398976,0.19975545
150,0.18110092,0.21685323,0.198253,0.20393199,0.19986083
151,0.18120025,0.21687403,0.1982175,0.20396015,0.19974804
152,0.18123004,0.21678817,0.1982304,0.20398955,0.19976178
153,0.18126108,0.21682215,0.19817288,0.20402595,0.1997179
154,0.18122634,0.21687059,0.19817314,0.20397142,0.1997585
155,0.18126343,0.21682414,0.19818218,0.20399065,0.19973962
156,0.18122128,0.21678968,0.1981823,0.2038964,0.19991028
157,0.18125051,0.21678391,0.19814652,0.20391299,0.19990607
158,0.18108009,0.21692817,0.19828276,0.20394222,0.19976674
159,0.18121926,0.21685278,0.19823685,0.2039674,0.19972368
160,0.1812593,0.21686576,0.19813105,0.20397802,0.19976582
161,0.18117122,0.21688224,0.19824494,0.20395105,0.19975048
162,0.18128012,0.21681592,0.19815591,0.20400475,0.19974323
163,0.18121456,0.21687588,0.19818558,0.20394099,0.19978292
164,0.18113177,0.21671039,0.19815768,0.20406932,0.19993089
165,0.18119231,0.21683182,0.19829364,0.20393814,0.19974412
166,0.18113671,0.21680716,0.19819477,0.20394838,0.19991295
167,0.18124343,0.21687305,0.19815907,0.20398265,0.19974189
168,0.18116412,0.2167212,0.19818538,0.20413919,0.19979014
169,0.18119463,0.21656471,0.19810164,0.2042018,0.19993718
170,0.1812185,0.21691707,0.19814987,0.20393686,0.19977771
171,0.18123583,0.21685201,0.19815683,0.20396216,0.1997931
172,0.1812115,0.21679293,0.19823267,0.20396607,0.19979681
173,0.18129992,0.21682484,0.19812866,0.20395225,0.19979434
174,0.18122706,0.21691611,0.19815424,0.20392665,0.19977587
175,0.18118566,0.21679349,0.19817138,0.20401344,0.19983608
176,0.18123846,0.21684155,0.19819985,0.20398428,0.19973584
177,0.18113843,0.21684177,0.19824615,0.20393509,0.19983853
178,0.1811996,0.21686345,0.19826175,0.2040002,0.199675
179,0.181154,0.21689153,0.19825286,0.2039661,0.1997355
180,0.18122143,0.21678056,0.19824098,0.20399629,0.19976076
181,0.18122406,0.21679853,0.19823098,0.20393872,0.1998078
182,0.18122368,0.21674892,0.19822745,0.2040042,0.19979586
183,0.18122563,0.21685652,0.19820058,0.20398556,0.19973172
184,0.1812487,0.21663041,0.19809403,0.20400973,0.20001714
185,0.1812863,0.21679813,0.19816019,0.20398961,0.19976574
186,0.18128365,0.21681333,0.19816713,0.20398408,0.19975182
187,0.18119295,0.21688229,0.19820537,0.20396619,0.19975318
188,0.1811948,0.21681423,0.19826035,0.20397422,0.1997564
189,0.18122655,0.21686646,0.19820955,0.2039594,0.1997381
190,0.18126339,0.21684287,0.19815125,0.20399126,0.19975129
191,0.18118922,0.2168343,0.198243,0.2039662,0.19976732
192,0.18126522,0.21677108,0.19823533,0.20398028,0.19974807
193,0.18124394,0.21685238,0.19821595,0.20399067,0.19969706
194,0.18128134,0.21683355,0.19815592,0.20398578,0.1997435
195,0.18116651,0.21664506,0.19813514,0.20416737,0.19988596
196,0.18125044,0.21688505,0.19815294,0.20397693,0.19973463
197,0.18122856,0.2169145,0.19813995,0.20393772,0.1997793
198,0.1811685,0.21688853,0.19821152,0.20395175,0.19977976
199,0.18111637,0.21678159,0.19822302,0.20398663,0.19989239
200,0.18126912,0.21681507,0.19818453,0.20399018,0.19974108
201,0.18120152,0.21692711,0.19816075,0.20390932,0.19980133
202,0.18121122,0.21685776,0.198169,0.20394777,0.19981432
203,0.18121248,0.21683761,0.19822161,0.20397471,0.19975364
204,0.18121016,0.21686298,0.19824304,0.20399672,0.19968711
205,0.18126462,0.21678206,0.19819482,0.2040335,0.19972496
206,0.18124841,0.21683206,0.19819637,0.20399953,0.19972369
207,0.18123254,0.21682866,0.19823974,0.20397325,0.19972582
208,0.18120702,0.21689117,0.1981809,0.2039755,0.1997454
209,0.18120351,0.21687305,0.19822598,0.20396705,0.19973044
210,0.1812453,0.21689616,0.19813368,0.20395623,0.1997686
211,0.18115304,0.21688001,0.19827914,0.20396687,0.19972098
212,0.18117474,0.21683449,0.19824359,0.20394684,0.1998003
213,0.18124327,0.21679692,0.19815497,0.20400819,0.1997967
214,0.1811018,0.2168502,0.19819126,0.20405878,0.19979794
215,0.18106002,0.21693322,0.19821987,0.20397455,0.19981238
216,0.18122737,0.21690136,0.19816108,0.2039284,0.19978173
217,0.18124858,0.21686229,0.19814372,0.20395213,0.19979332
218,0.18119012,0.21678074,0.1982096,0.20397253,0.19984698
219,0.1811877,0.21650958,0.19809707,0.20429452,0.19991109
220,0.18117167,0.21680139,0.1981836,0.20393483,0.19990847
221,0.18127555,0.21682653,0.19817148,0.20399363,0.19973283
222,0.1811699,0.21681428,0.19826637,0.2039806,0.19976889
223,0.18123487,0.2165184,0.19803774,0.20427355,0.19993542
224,0.18123774,0.2168853,0.19817792,0.20395534,0.19974372
225,0.18116808,0.21690878,0.19822402,0.2039306,0.19976853
226,0.1812225,0.2168033,0.19818066,0.20396313,0.19983046
227,0.18115802,0.21686089,0.19820134,0.20403701,0.19974267
228,0.18125236,0.21687376,0.1981534,0.20394962,0.19977081
229,0.18127821,0.21682124,0.19814207,0.20400304,0.19975547
230,0.18123819,0.21683924,0.19815524,0.20397826,0.19978915
231,0.18123586,0.21678776,0.19820967,0.20395619,0.19981053
232,0.18121023,0.21685383,0.19824374,0.2039849,0.19970728
233,0.18121885,0.21685971,0.19823653,0.20398104,0.19970389
234,0.18129185,0.21683641,0.19814648,0.2039764,0.19974886
235,0.18125568,0.21676064,0.19814287,0.20396048,0.19988032
236,0.18126851,0.21680804,0.19816841,0.20397584,0.1997792
237,0.18111685,0.21686305,0.1982217,0.20397945,0.199819
238,0.18125235,0.21682695,0.19815943,0.20396051,0.19980071
239,0.18126032,0.21681996,0.19816285,0.20399189,0.199765
240,0.18122455,0.21678217,0.19818029,0.20397831,0.19983467
241,0.18125363,0.21680808,0.19819668,0.20402004,0.19972159
242,0.1811869,0.21688242,0.19823018,0.20395744,0.19974305
243,0.18124351,0.21686158,0.19814348,0.20396565,0.19978574
244,0.18120216,0.21687238,0.19818978,0.20397335,0.19976228
245,0.18116927,0.21678206,0.19809379,0.20411706,0.19983783
246,0.18124753,0.21687499,0.19814335,0.20397557,0.19975854
247,0.18114664,0.21682799,0.19826302,0.20395088,0.19981152
248,0.18118669,0.21685705,0.19822823,0.20397466,0.1997533
249,0.18125236,0.21683319,0.19818254,0.20397532,0.1997566
250,0.18120933,0.21686704,0.19817784,0.20396754,0.19977817
251,0.18126337,0.21684204,0.19818471,0.20396937,0.19974053
252,0.18117495,0.21678469,0.19815743,0.20399149,0.19989145
253,0.18126567,0.21683264,0.19817977,0.20399243,0.19972958
254,0.18127029,0.21683715,0.19815205,0.20398025,0.19976027
255,0.18123321,0.2168674,0.19818005,0.20397286,0.1997465
256,0.18113819,0.21687417,0.19821881,0.20397536,0.19979341
257,0.18127014,0.21683556,0.19818008,0.2039722,0.199742
258,0.18120384,0.21686453,0.19817816,0.20395584,0.19979766
259,0.18128477,0.21676518,0.19816235,0.2040476,0.19974001
260,0.1812398,0.216756,0.19816817,0.20404011,0.19979598
261,0.1812047,0.21683641,0.19818917,0.20399295,0.19977678
262,0.18122432,0.2169119,0.1981434,0.2039376,0.19978276
263,0.18115792,0.21687552,0.19824217,0.20395042,0.19977404
264,0.18123938,0.21684745,0.19821966,0.20395766,0.19973584
265,0.18124108,0.21680552,0.19817676,0.20393163,0.19984505
266,0.18121095,0.21687642,0.19819641,0.20397013,0.19974612
267,0.18117037,0.21685533,0.19819719,0.20394291,0.19983417
268,0.18114755,0.21690997,0.19820935,0.20396009,0.1997731
269,0.18121384,0.21686883,0.19824608,0.20398876,0.19968241
270,0.18124735,0.21678802,0.19818886,0.20396312,0.19981264
271,0.18123643,0.21684745,0.1981875,0.204005,0.19972365
272,0.1812072,0.21688768,0.19817372,0.203964,0.19976746
273,0.18119624,0.21682703,0.19825765,0.20395783,0.19976124
274,0.18116519,0.21689521,0.19818135,0.20398849,0.19976985
275,0.18120196,0.2168057,0.1981486,0.20394406,0.19989973
276,0.18112554,0.21677692,0.1982326,0.20407572,0.19978914
277,0.18120196,0.21686727,0.19818646,0.20396763,0.19977675
278,0.18120198,0.21693194,0.19813807,0.20391844,0.19980961
279,0.18115278,0.21686624,0.1982576,0.20399839,0.19972505
280,0.18126324,0.21683516,0.19814098,0.2039924,0.19976829
281,0.18114369,0.21692532,0.19823606,0.20394725,0.19974774
282,0.18128172,0.21683076,0.19814321,0.20396331,0.19978106
283,0.18119226,0.21683538,0.19817354,0.20401786,0.199781
284,0.18122934,0.2168988,0.1981479,0.20393124,0.19979277
285,0.18123485,0.21689679,0.19814889,0.20393775,0.19978167
286,0.18126965,0.2168344,0.19820292,0.20398489,0.1997081
287,0.18118522,0.21680702,0.1982039,0.20396326,0.1998406
288,0.18126248,0.21684618,0.1981768,0.20398983,0.19972473
289,0.18122534,0.21648526,0.1980809,0.20430815,0.19990037
290,0.18126217,0.21684009,0.19816479,0.20398636,0.19974658
291,0.18123007,0.21688166,0.19816643,0.2039671,0.19975469
292,0.18124565,0.21687028,0.19816184,0.2039845,0.19973773
293,0.18123454,0.21683018,0.1981616,0.20393166,0.19984202
294,0.18115011,0.21680689,0.19821833,0.20389876,0.19992591
295,0.18118237,0.21685582,0.19829544,0.20393741,0.19972894
296,0.1811345,0.2168578,0.19824333,0.20401977,0.1997446
297,0.18120676,0.21688282,0.19820847,0.20394461,0.19975737
298,0.18121952,0.21689752,0.19817992,0.20394634,0.19975668
299,0.1811616,0.21683888,0.19825186,0.20394963,0.19979797
300,0.18126419,0.21683228,0.19817062,0.20401466,0.1997182
301,0.18128239,0.21679583,0.19817242,0.20400466,0.19974472
302,0.18128863,0.21677527,0.1981915,0.2040105,0.1997341
303,0.18122171,0.21679683,0.19822319,0.20393603,0.19982228
304,0.1812563,0.21683237,0.19816488,0.20399137,0.19975503
305,0.18124777,0.21686135,0.19816244,0.20398386,0.19974457
306,0.18124773,0.2168761,0.19814645,0.20395935,0.19977038
307,0.1812665,0.21684706,0.19813272,0.20397334,0.19978033
308,0.18118015,0.21683969,0.19820213,0.20391424,0.19986387
309,0.18122092,0.21681018,0.1982452,0.20397554,0.19974819
310,0.18114424,0.21685745,0.19830744,0.20392385,0.19976707
311,0.18115966,0.2167669,0.1982015,0.20399222,0.19987969
312,0.18122786,0.21685119,0.1982346,0.20397133,0.19971497
313,0.18125787,0.21683036,0.19816507,0.20399013,0.19975659
314,0.18125898,0.21681356,0.1981755,0.20397119,0.19978078
315,0.18113741,0.21690692,0.19825518,0.20396009,0.19974042
316,0.18121317,0.21684192,0.19818716,0.203964,0.19979377
317,0.18120244,0.21683435,0.1982008,0.20400918,0.19975325
318,0.1812167,0.21688935,0.1981607,0.20394166,0.19979155
319,0.18126456,0.21686637,0.19814678,0.20397267,0.19974962
320,0.18124768,0.2167851,0.1982206,0.20393221,0.19981444
321,0.18125948,0.21684039,0.19818005,0.20397155,0.19974858
322,0.18128093,0.21682034,0.19813804,0.20399585,0.19976485
323,0.18124977,0.21682979,0.19814797,0.20402327,0.19974916
324,0.18116485,0.21689084,0.19821553,0.20394975,0.19977903
325,0.18116853,0.2168241,0.19828142,0.20394768,0.1997783
326,0.18123116,0.21683906,0.19819179,0.20397496,0.19976303
327,0.181258,0.21683906,0.19819549,0.20397179,0.19973563
328,0.18122666,0.21686888,0.19814648,0.20398077,0.19977726
329,0.18123324,0.21678537,0.19822066,0.20397627,0.19978444
330,0.18126443,0.21684399,0.19813104,0.20396923,0.19979125
331,0.18138173,0.21645199,0.19805662,0.20428944,0.19982022
332,0.18122362,0.21677446,0.1982382,0.20401327,0.19975047
333,0.18120827,0.21681759,0.19816433,0.20397519,0.19983459
334,0.181151,0.21687077,0.19825882,0.20395692,0.19976242
335,0.18126896,0.21680507,0.19819775,0.2040003,0.19972797
336,0.18126376,0.216846,0.1981362,0.20396198,0.19979201
337,0.18127272,0.2168336,0.1981509,0.20397386,0.19976896
338,0.18115051,0.21687016,0.19824846,0.20396581,0.19976507
339,0.181173,0.21689612,0.19826764,0.2039762,0.19968708
340,0.18123598,0.21684536,0.19816655,0.20397282,0.1997793
341,0.1812131,0.21680172,0.19824673,0.20399265,0.19974577
342,0.18118705,0.21683717,0.19821279,0.20398635,0.1997767
343,0.18123777,0.2168451,0.19822092,0.2039694,0.19972683
344,0.18126836,0.21684332,0.19817129,0.20397605,0.19974096
345,0.1811785,0.21684293,0.19826835,0.20395492,0.19975533
346,0.18119794,0.21683739,0.19821635,0.20400071,0.19974756
347,0.18119548,0.2168896,0.19823591,0.20395546,0.19972347
348,0.18123813,0.21690446,0.19812737,0.20395307,0.19977693
349,0.18113668,0.21688174,0.19818504,0.20402041,0.19977617
350,0.18102938,0.21679781,0.19819905,0.20405942,0.19991443
351,0.18119894,0.21683858,0.19825065,0.20397328,0.19973858
352,0.18119998,0.21680804,0.19822846,0.20397528,0.19978832
353,0.18124558,0.21683738,0.19815867,0.20396727,0.19979115
354,0.18126023,0.21683635,0.19814289,0.20398767,0.19977286
355,0.18125507,0.21685818,0.19816096,0.20399074,0.19973505
356,0.18125688,0.21685296,0.19814415,0.20397934,0.19976668
357,0.18122135,0.21690033,0.19814885,0.20394115,0.1997883
358,0.1811894,0.21691841,0.19817065,0.20395862,0.199763
359,0.1812791,0.21681587,0.1981317,0.20401718,0.19975623
360,0.18121102,0.21687043,0.19819805,0.20395812,0.19976236
361,0.18113394,0.21677181,0.19817035,0.2039688,0.19995512
362,0.18123643,0.21683241,0.19818522,0.20401588,0.19973005
363,0.18119912,0.21681453,0.19821936,0.20398286,0.19978413
364,0.1812778,0.21682441,0.19814296,0.2039908,0.19976404
365,0.18125843,0.21682632,0.1981805,0.20397444,0.19976026
366,0.18123491,0.21679284,0.19819078,0.20393723,0.19984424
367,0.18118937,0.21683106,0.1982174,0.20397334,0.19978882
368,0.18116447,0.2168699,0.19818585,0.20399469,0.19978504
369,0.18112625,0.21689166,0.1982665,0.20398146,0.1997341
370,0.18124154,0.21681684,0.1982151,0.20399676,0.19972976
371,0.18125264,0.21687531,0.19815312,0.2039534,0.1997655
372,0.18119745,0.21676716,0.19822763,0.20402035,0.19978741
373,0.18127407,0.21678974,0.19816667,0.20404147,0.19972797
374,0.18122253,0.21681112,0.19819517,0.20401706,0.19975406
375,0.18122375,0.216836,0.19819719,0.20397905,0.19976407
376,0.181189,0.21687163,0.19822112,0.20396638,0.19975188
377,0.18119319,0.2167396,0.1981674,0.20402189,0.19987787
378,0.18116368,0.21684708,0.19829398,0.20395802,0.19973722
379,0.18121707,0.21681401,0.1982444,0.2039432,0.19978127
380,0.18117754,0.21686646,0.1982853,0.2039662,0.19970451
381,0.18116811,0.21687335,0.19824721,0.20395733,0.199754
382,0.18120302,0.2168734,0.19819371,0.2039601,0.19976974
383,0.18124066,0.21674845,0.19812419,0.20394036,0.19994639
384,0.18121755,0.21691805,0.19813465,0.20394535,0.19978441
385,0.18123215,0.21686733,0.19818962,0.20394251,0.19976844
386,0.18104808,0.21695822,0.19820261,0.20394854,0.1998425
387,0.18113807,0.21690755,0.19826686,0.20396437,0.19972318
388,0.18124881,0.21648215,0.19802167,0.20432259,0.19992477
389,0.18127343,0.21655375,0.19805801,0.20426512,0.19984968
390,0.18125892,0.216798,0.19820319,0.20396979,0.19977005
391,0.181144,0.2168789,0.19814721,0.20396234,0.19986752
392,0.18128113,0.21683045,0.19813788,0.20399445,0.19975615
393,0.18131496,0.21676268,0.1981478,0.20396376,0.19981085
394,0.1810841,0.21692802,0.19823897,0.20399164,0.19975726
395,0.18114181,0.21683894,0.19825357,0.20395596,0.19980972
396,0.18112172,0.21679786,0.19822407,0.20398204,0.19987431
397,0.18118493,0.21651745,0.19809818,0.20428891,0.1999105
398,0.18130456,0.21682565,0.19814363,0.2039694,0.19975668
399,0.18116179,0.21683116,0.19822673,0.20396763,0.19981273
400,0.18113114,0.21678275,0.19820489,0.203987,0.19989425
401,0.18117014,0.21684453,0.19818711,0.204011,0.19978727
402,0.18121639,0.2168884,0.19818003,0.20396562,0.19974956
403,0.181229,0.21680036,0.19817716,0.20398612,0.1998074
404,0.18127199,0.21684036,0.19817045,0.20399296,0.19972421
405,0.18114738,0.21689671,0.19814283,0.20400593,0.1998071
406,0.1812354,0.21684094,0.19815631,0.20399246,0.19977495
407,0.18121932,0.21681646,0.19822757,0.20397711,0.19975962
408,0.18121755,0.21691626,0.19813555,0.20393491,0.1997958
409,0.1812462,0.21644692,0.19799376,0.2043643,0.19994885
410,0.18122177,0.21690047,0.19816397,0.20391755,0.19979618
411,0.18126714,0.21682848,0.19814487,0.20399618,0.19976334
412,0.18118098,0.21680854,0.19823246,0.20397383,0.1998042
413,0.18121849,0.21685973,0.19814928,0.20397618,0.19979629
414,0.18121384,0.21682818,0.19817773,0.20403041,0.19974983
415,0.18125856,0.21682343,0.19817416,0.20399725,0.1997466
416,0.1811718,0.21683267,0.19824103,0.2039352,0.19981928
417,0.18123344,0.2168809,0.19814615,0.20397724,0.19976224
418,0.18128258,0.21682565,0.19816312,0.20398562,0.19974297
419,0.18126877,0.2168448,0.1981625,0.20396918,0.19975476
420,0.18116099,0.21671373,0.1981282,0.20414302,0.19985406
421,0.18126057,0.21684258,0.19818702,0.2039701,0.19973968
422,0.18131404,0.21672733,0.19814542,0.20397805,0.19983518
423,0.18117167,0.21678147,0.19824965,0.20398414,0.19981311
424,0.1812945,0.21680613,0.19812009,0.20399804,0.19978124
425,0.18119209,0.2168479,0.19820073,0.2039833,0.19977598
426,0.18123603,0.21677466,0.19820082,0.20396157,0.19982693
427,0.18125488,0.21647672,0.19802217,0.20432323,0.19992298
428,0.18122378,0.21681404,0.19821599,0.2040046,0.19974153
429,0.18115005,0.21682166,0.1982342,0.2039733,0.19982071
430,0.18123025,0.21685489,0.19820617,0.2039605,0.19974828
431,0.18112838,0.2168846,0.19826041,0.2039819,0.1997447
432,0.18123473,0.21676174,0.19818805,0.20394574,0.19986981
433,0.18125154,0.21676774,0.19816034,0.20394573,0.19987465
434,0.18123683,0.21689516,0.19814558,0.2039718,0.19975056
435,0.18118514,0.21684496,0.19825406,0.2039472,0.19976866
436,0.18109046,0.21692263,0.19828181,0.20395672,0.19974837
437,0.18126386,0.21684726,0.19814356,0.20395261,0.19979271
