15,1.2348565e-07,1.975569e-19,8.883155e-18,2.2847306e-15,5.5747416e-12,6.45853e-12,1.312943e-13,6.944467e-13,1.79289e-13,1.345433e-09,0.9999999
16,4.3981694e-07,7.212369e-18,6.633815e-24,7.168949e-10,2.0860375e-07,2.585396e-14,5.570636e-16,4.410519e-16,1.5332759e-21,1.4173868e-12,0.9999994
17,0.023178196,0.009667119,0.00010801875,0.00022766562,0.0002738263,0.9575794,9.574741e-07,4.127208e-06,1.512749e-08,5.7344976e-05,0.008903385
18,1.8504209e-16,2.739068e-08,1.819115e-12,1.0,1.0768464e-09,1.9642007e-18,1.7293363e-14,3.8822114e-12,9.0642054e-17,1.9192733e-12,7.7646293e-13
19,3.6984757e-06,6.0131656e-06,0.44806632,6.515653e-05,0.0007828229,4.2606738e-11,5.9609025e-05,2.1538304e-09,4.508595e-06,0.5501501,0.0008616819
20,2.41882e-13,0.0111233825,0.98887664,9.07908e-09,4.8946003e-10,1.2459154e-15,5.3797814e-13,7.2237255e-10,4.7415547e-11,4.8307136e-11,2.3696473e-10
21,1.146252e-15,1.0017703e-10,1.3912753e-12,1.0,7.820299e-11,3.534742e-18,5.9811504e-14,9.7690085e-11,4.691825e-16,8.224824e-11,1.403566e-11
22,2.3779821e-06,3.183197e-11,6.4997437e-15,6.85118e-11,1.366573e-09,1.15883074e-10,5.147078e-15,3.2585447e-13,1.0050518e-18,4.1907873e-13,0.9999976
23,2.0829342e-10,0.99997604,2.367128e-05,6.5438077e-09,3.3541153e-07,9.201588e-12,2.8310917e-10,7.973745e-10,2.1855531e-11,1.8416704e-11,1.0328722e-08
24,5.7825023e-11,6.9543695e-08,0.000112471,2.5870875e-14,4.9656654e-20,4.4879967e-16,7.1762982e-09,0.0006469229,0.9992405,1.076277e-09,9.928803e-15
25,1.3308319e-07,3.9412188e-07,4.5462567e-08,2.2125327e-10,1.7776634e-07,8.238449e-14,2.5707643e-12,6.519503e-13,1.9823887e-15,3.4863154e-11,0.9999993
26,1.6654218e-06,1.32069445e-05,0.018229749,2.4332232e-07,9.753142e-14,7.628906e-13,0.98076034,1.4418096e-06,0.0009922927,1.0855041e-06,4.5321958e-08
27,2.8908505e-07,0.99950266,0.00049671176,1.3987146e-09,1.8928409e-08,1.4614051e-08,1.8663052e-08,6.41722e-10,1.2733427e-09,1.6115176e-09,2.764186e-07
28,7.989225e-09,9.165869e-11,1.752755e-13,1.6505253e-10,3.126233e-13,1.5678282e-12,4.044566e-13,6.564728e-13,1.4284387e-16,5.2172777e-11,1.0
29,8.987859e-12,0.03300067,0.96699876,2.9573933e-08,1.532153e-07,1.0471762e-14,2.0094734e-10,9.2726604e-10,3.3841312e-07,7.1413195e-09,2.0619376e-11
30,0.00027771096,6.480547e-07,0.00072976324,4.035515e-09,0.009631809,0.0001558416,8.448003e-09,8.4788676e-13,1.6230193e-11,1.4472853e-06,0.9892028
31,1.3918108e-09,1.7049327e-07,1.3019226e-10,1.1109296e-09,1.0091672e-21,8.1092597e-14,2.8664417e-12,0.9999999,5.208188e-08,6.829241e-14,7.985578e-14
32,1.7008121e-08,0.0005345603,3.5069456e-06,1.964022e-08,1.4669851e-17,2.3559113e-10,1.2751889e-08,0.9994405,2.140473e-05,5.7796532e-12,1.0853737e-10
33,1.5715521e-05,4.0827317e-08,3.8825736e-08,1.5224873e-07,0.00052561465,0.99837226,3.930971e-08,1.5751686e-08,3.1521868e-10,4.737462e-08,0.0010861253
34,6.36899e-08,1.2947085e-09,1.36014785e-11,1.5382716e-07,3.2025654e-16,1.9403513e-08,0.9999894,5.283879e-07,9.4581565e-06,9.299293e-13,3.9055598e-07
35,2.9220807e-14,0.9987147,1.1561014e-07,0.0006418666,0.0006433356,1.8971939e-16,7.164024e-11,7.440719e-10,1.2228128e-12,8.1415924e-12,3.826126e-09
36,4.854441e-10,0.00019473817,0.00020022318,0.9918358,0.007769099,5.0785653e-11,1.1211238e-07,7.76595e-09,3.9325303e-09,1.5685132e-12,9.0062354e-13
37,2.2064595e-08,3.8540186e-13,6.11279e-14,3.032094e-14,5.6198185e-11,6.223845e-12,6.621262e-14,5.6174175e-15,8.945696e-17,4.8296975e-14,1.0
38,0.031009112,0.00026509247,0.8767522,2.1838477e-10,3.1394548e-10,1.32015865e-11,2.6574805e-06,1.3095755e-05,0.0023146886,0.08964201,1.2696916e-06
39,2.582422e-10,6.8407735e-07,0.70236665,0.00037734793,0.29725528,4.5661426e-09,6.950017e-11,3.2434844e-10,1.9901523e-09,1.3050648e-08,1.8522504e-09
40,5.187904e-07,2.0922397e-11,5.6672943e-12,2.0392417e-10,7.125493e-13,1.0973058e-13,7.4714107e-10,7.851969e-14,3.8406083e-14,4.59265e-08,0.9999995
41,0.99917066,4.8833815e-12,2.1774748e-15,1.8434707e-12,1.0506971e-11,1.6908872e-11,7.428865e-11,2.6877522e-10,2.3511503e-14,1.9690428e-11,0.00082933315
42,5.5030727e-05,0.0028363063,0.00085765345,2.8464063e-07,1.8874898e-05,0.9960295,1.6399702e-07,9.292606e-09,1.4496936e-10,2.31664e-09,0.00020215841
43,5.7874443e-09,0.000153341,2.1490736e-05,1.6027315e-09,2.5037755e-06,0.9998227,4.52814e-11,3.6626605e-10,7.9850996e-12,4.3325163e-11,4.9593076e-09
44,1.5045985e-11,3.0303545e-07,0.002168698,4.900397e-07,0.99783045,5.367622e-10,4.1403783e-10,1.9563188e-12,2.0576028e-10,5.1884946e-10,1.7438693e-09
45,1.4095313e-09,2.8561476e-06,5.4138445e-07,2.3419074e-11,1.2367467e-08,0.9999963,1.2346948e-10,1.6030833e-09,2.0867201e-12,1.638966e-09,2.7538235e-07
46,1.7733591e-09,6.951722e-05,1.1450082e-09,0.999905,1.41531045e-05,7.531682e-10,5.1929583e-10,2.9195244e-08,5.367164e-12,1.6584806e-07,1.1149485e-05
47,1.1884493e-07,3.0877252e-09,6.988001e-11,1.2405782e-08,1.8623e-08,0.9993705,1.9044068e-11,7.84498e-10,1.1138587e-14,2.4727231e-09,0.000629413
48,1.4521467e-11,1.5053696e-07,0.9968309,1.1756192e-06,0.0031677724,9.599778e-10,8.5600286e-12,6.5528985e-11,1.2917298e-09,7.590839e-09,8.362367e-10
49,6.0405296e-07,6.3918396e-06,2.0880774e-08,4.5154143e-09,2.5021018e-06,0.99996173,5.8602867e-10,6.8680155e-09,3.9128664e-13,4.916088e-09,2.8684923e-05
50,0.96688575,0.032264613,1.8439025e-08,2.9478853e-08,5.963658e-11,5.186134e-10,1.8374707e-06,0.0008447317,1.1037968e-08,9.400273e-12,2.9503044e-06
51,6.1030966e-07,0.00014289573,0.998722,1.1117754e-11,1.5290318e-10,2.1782965e-14,1.0801579e-08,1.1292296e-07,9.3881565e-05,0.0010404511,6.7297745e-10
52,4.2267948e-07,1.0625336e-05,0.00035874694,9.160032e-06,0.00048778742,1.4723944e-11,2.5038083e-09,3.0070983e-09,4.300592e-12,1.2509399e-06,0.999132
53,2.1102874e-19,1.0,1.0900008e-10,6.1350175e-18,1.5040878e-10,2.328481e-20,4.5904156e-17,4.4273214e-19,5.725029e-20,2.830401e-19,4.251759e-18
54,3.0538516e-11,1.0102591e-25,9.331159e-17,2.1115436e-19,1.4816742e-16,6.3436183e-17,9.30011e-15,8.2138476e-19,5.8537843e-18,5.6188485e-13,1.0
55,1.7488367e-09,2.1305955e-09,0.29039454,8.145215e-11,1.2084634e-11,6.8085646e-12,3.9725663e-05,4.8562588e-11,0.00078912236,0.7087744,2.2048532e-06
56,2.0480263e-11,7.5760653e-10,0.0002611356,7.6888555e-14,1.7878655e-21,2.003541e-17,8.2291e-08,4.6364747e-07,0.99973816,1.5853037e-07,2.0677654e-15
57,5.7838656e-10,1.6428207e-14,2.678218e-18,5.6451216e-10,3.9161313e-12,1.8981797e-16,7.50098e-15,7.953588e-16,5.845522e-20,5.14037e-11,1.0
58,1.1095468e-12,0.9999043,9.510428e-05,3.849334e-11,6.0761994e-07,1.3564556e-13,2.187031e-11,5.5390852e-12,9.318258e-14,4.7277066e-14,2.3110478e-12
59,3.1401702e-20,1.0,3.9406483e-08,2.7060013e-15,6.15308e-13,7.386537e-18,9.767493e-16,1.4487045e-16,1.0911656e-14,1.0277808e-13,5.0399553e-15
60,3.0738928e-10,7.8044586e-08,8.3132945e-10,0.99999833,1.5979605e-06,1.5477773e-10,2.213872e-11,1.9310038e-10,1.2248783e-14,2.3933304e-09,9.964472e-09
61,4.6475826e-08,0.0008408422,0.00084980135,0.985106,0.013174872,3.8671595e-09,7.8439175e-09,1.498124e-08,1.7221262e-10,1.2405018e-06,2.718205e-05
62,0.9075484,0.09148107,4.4905437e-07,3.253406e-07,1.2791812e-13,1.6657593e-13,0.00094917737,1.916126e-05,7.615635e-07,5.688821e-07,7.956423e-08
63,5.799495e-11,0.39388973,0.6061029,2.1807422e-11,7.379457e-06,2.317188e-09,1.1460546e-09,1.5133489e-13,1.1493523e-11,7.2414984e-11,1.7144012e-09
64,4.6819256e-05,0.0010002392,3.595734e-06,5.184866e-05,3.963869e-13,5.1208317e-12,0.99630594,2.1303744e-05,0.0025702575,1.0079331e-07,1.6676422e-08
65,1.6642947e-07,0.001462532,8.857239e-06,0.0031336779,4.572505e-06,3.6398152e-13,2.017321e-06,4.2977266e-09,1.8850979e-09,3.8533038e-08,0.9953881
66,7.7795437e-07,7.821404e-05,2.921243e-11,7.57054e-11,8.4530114e-22,2.5673666e-13,4.9354142e-11,0.99992085,1.4003639e-07,5.985858e-14,4.7921147e-15
67,0.9502179,0.001572036,2.3878516e-10,0.0003446535,8.119906e-10,1.6289635e-10,6.097834e-07,0.047845,5.4383047e-08,1.9575502e-05,2.694577e-07
68,3.5634764e-07,7.764194e-08,1.9905607e-07,5.867203e-10,3.8381013e-06,0.99999297,2.886219e-10,1.6663977e-12,5.840628e-14,4.2169717e-09,2.5119614e-06
69,8.0289395e-12,1.3664541e-07,0.007885915,5.9517226e-12,1.0758331e-21,8.6168285e-17,2.779886e-07,0.00072309864,0.99139047,3.7352788e-08,6.782201e-12
70,1.5673816e-13,7.412379e-06,1.6435955e-09,0.00086214114,0.9991304,4.987379e-15,6.288162e-11,1.1465089e-09,7.2129434e-12,2.1673095e-12,6.653807e-11
71,1.8005748e-08,0.017846435,9.831227e-05,0.00014997352,0.9817437,4.4602683e-07,8.877327e-07,1.1030246e-09,1.3352351e-09,2.7161654e-05,0.00013306926
72,2.0268414e-14,1.5576516e-09,1.0,2.474184e-11,1.862201e-08,2.7670764e-16,1.7631224e-13,1.4762406e-13,1.1862629e-13,3.698604e-10,1.6220192e-10
73,8.422154e-11,1.0428187e-08,0.99999654,1.1119617e-14,1.2441345e-10,2.1385287e-09,7.673118e-09,2.783717e-11,3.0476028e-06,2.9468428e-08,3.232838e-07
74,5.2347766e-09,4.698583e-10,4.696549e-10,1.9068599e-12,3.0065093e-09,1.0,6.099889e-13,5.3290935e-12,6.8440876e-16,1.3776312e-12,4.6341057e-08
75,0.99777883,4.0325804e-06,1.804473e-09,1.8244242e-09,1.130173e-10,5.0963877e-07,1.3094531e-06,9.3119515e-06,1.9332207e-08,9.14157e-07,0.0022050722
76,0.99999654,1.5496674e-07,4.0233235e-17,1.7690147e-09,1.0984417e-13,8.4823214e-14,3.251695e-08,1.0924053e-06,1.8073114e-13,1.3942657e-10,2.1924468e-06
77,8.878034e-09,4.4186916e-07,0.0019558524,9.293504e-07,0.9980361,2.4497373e-07,1.3980383e-08,1.1384613e-11,4.959194e-10,5.1970653e-07,5.938856e-06
78,4.8946873e-05,0.002291824,1.3605938e-06,1.08691026e-07,1.7592492e-11,1.3267593e-10,0.9976539,2.8702477e-08,3.4372392e-06,4.24394e-09,4.6455065e-07
79,5.2309147e-11,1.0048685e-05,0.99998975,5.7274407e-12,2.812351e-11,3.5960948e-13,2.1841246e-11,1.05517895e-11,6.931549e-09,7.6413194e-08,7.852441e-08
80,9.469762e-12,0.00013173364,2.1180202e-09,0.053930033,0.94593805,1.3415002e-12,2.5931233e-09,3.149745e-08,1.490209e-11,2.879818e-09,9.2851316e-08
81,5.3631776e-11,1.7262447e-08,0.002023555,1.9722822e-13,1.7095352e-18,3.068763e-17,1.5863718e-07,1.0190557e-06,0.9979752,4.74553e-09,1.0457214e-15
82,2.4375772e-06,7.100076e-05,6.1456e-05,0.0016615709,0.9982022,6.506404e-07,3.4826986e-08,2.7579054e-07,1.5973073e-09,1.1416819e-08,3.547261e-07
83,1.035776e-08,2.489845e-08,6.73323e-05,2.8466218e-09,1.1401098e-05,0.9999206,2.53338e-08,4.602746e-13,1.196292e-11,1.3245878e-07,5.1300805e-07
84,1.0485713e-15,4.655969e-06,3.6969674e-11,0.9829958,0.016999504,4.5819825e-18,2.874515e-11,4.7350728e-11,1.5459106e-13,7.496894e-11,5.2695952e-11
85,3.4172555e-19,0.9999999,1.6642726e-07,1.4932024e-18,2.5505728e-10,1.2723146e-21,2.7712498e-15,5.2679905e-20,6.293311e-18,2.3618346e-17,1.268257e-16
86,6.3659944e-09,1.0026314e-12,8.0885033e-13,6.768653e-11,1.6967584e-10,3.1093963e-14,2.9802701e-12,2.3947413e-16,1.2363759e-16,2.2142284e-09,1.0
87,2.2822565e-05,1.339679e-10,1.9883617e-05,3.3219548e-13,4.680912e-09,2.6025685e-07,3.3252184e-10,3.784516e-11,1.3880012e-10,4.919562e-07,0.9999566
88,2.124042e-06,8.182116e-08,0.04077984,1.4002371e-06,1.5031041e-05,1.1853565e-11,2.8126376e-06,6.296042e-08,2.1210492e-07,0.95919687,1.5777331e-06
89,1.2192283e-17,0.9999999,1.5992154e-07,7.162531e-17,4.15728e-09,1.699419e-19,1.06395795e-16,1.9151169e-18,8.741993e-19,1.3387795e-17,2.2306983e-15
90,2.1322364e-08,3.34348e-15,4.3036507e-14,7.684935e-13,3.1238537e-10,1.6314949e-14,5.1391985e-13,8.851908e-16,6.6865575e-18,1.7639742e-12,1.0
91,9.582169e-13,1.0,6.715496e-10,4.436754e-12,3.6109455e-08,2.5489945e-16,1.250613e-13,1.4329538e-14,4.914154e-18,9.7886e-17,7.829033e-14
92,0.99961674,2.881423e-05,1.3720558e-09,1.4437206e-08,1.2931601e-09,1.937155e-08,2.2170303e-07,0.0002690772,1.6128862e-08,2.3024737e-12,8.51205e-05
93,5.7014558e-09,7.281505e-08,3.6677925e-09,6.247457e-14,4.0595614e-06,0.9999958,1.785945e-12,7.2590263e-12,5.24717e-13,8.353653e-16,3.276035e-11
94,0.99999654,4.5067114e-08,8.103083e-13,3.5603468e-11,9.769407e-14,9.018129e-10,3.7498005e-09,2.6175402e-07,1.635745e-11,5.988436e-10,3.0479544e-06
95,0.9999105,1.7260356e-09,9.1177134e-14,4.1846537e-10,3.4199057e-14,1.5273224e-10,4.1988635e-09,2.9347366e-05,6.3690164e-10,4.1058723e-08,6.0039125e-05
96,9.881831e-10,1.5309665e-08,7.705023e-14,1.3707263e-10,9.046257e-29,5.538873e-17,9.219764e-12,1.0,1.458672e-09,1.2545907e-17,2.8729045e-17
97,3.6179936e-05,0.00014090886,0.7100218,0.08451167,0.19720194,2.3183129e-05,9.895002e-05,8.789329e-09,5.9356165e-07,0.007285542,0.00067923445
98,3.1288266e-10,4.963161e-23,6.130348e-15,3.627107e-18,1.287129e-16,1.3668283e-14,2.469029e-13,7.28925e-15,6.3370215e-15,1.5642149e-11,1.0
99,7.10666e-05,5.251739e-05,0.009826871,5.0261215e-06,1.5450387e-06,0.98929554,2.652842e-06,1.4830934e-07,3.2091325e-09,7.394875e-05,0.0006706544
100,0.99975616,9.9663396e-08,5.90438e-18,1.5523476e-07,2.2860281e-17,8.086341e-14,3.4268166e-09,2.8599966e-06,1.4241737e-12,4.723281e-08,0.00024057073
101,4.2780057e-11,9.186825e-05,2.815889e-05,1.5899384e-05,0.999864,1.7661025e-10,2.6845912e-09,2.4129438e-11,8.544714e-11,8.676733e-09,4.3097238e-08
102,0.0012266489,9.546961e-09,0.0009689785,5.73063e-14,2.0878833e-15,5.9015426e-10,7.959741e-07,1.0635273e-06,8.677948e-05,0.9977157,1.6967794e-08
103,4.0459753e-15,0.9999527,4.732676e-05,1.2090676e-13,7.087192e-10,2.4801401e-17,6.1415917e-13,2.0686412e-13,9.033351e-13,3.844884e-14,9.3262664e-14
104,5.3042777e-07,0.0024173292,3.8902137e-08,9.562804e-10,2.1686453e-18,2.491026e-10,2.0130146e-08,0.99757975,2.4351605e-06,3.2005252e-13,1.6205048e-11
105,2.7101024e-09,0.04668109,0.95133257,0.000108378794,0.0018629119,1.05448645e-11,7.476474e-08,1.1240908e-08,4.2812243e-09,4.0074843e-07,1.4477624e-05
106,1.4044103e-08,3.4371431e-12,2.183279e-18,9.4882176e-07,8.9846214e-10,6.972875e-14,4.2602404e-13,6.956018e-14,1.9440563e-19,3.7849186e-09,0.99999905
107,1.7060343e-12,1.5887107e-06,0.999998,7.155867e-13,1.3641963e-12,5.122901e-10,4.700034e-10,1.2668206e-09,4.4704606e-08,2.2363264e-07,2.1189071e-07
108,2.0712576e-05,3.1859138e-10,0.15825081,2.70347e-09,3.9931492e-11,6.140374e-11,0.0010649516,9.008335e-11,0.003531078,0.8371324,1.09078286e-07
109,1.564038e-12,0.00030930474,1.5162988e-09,0.06471794,0.9349727,1.1284255e-14,1.8257638e-09,5.1586735e-09,4.7155548e-12,6.295363e-11,6.8022965e-09
110,1.6705211e-15,0.0013830276,8.0619744e-10,0.063111156,0.93550587,4.9126085e-17,2.5468874e-10,1.9217583e-10,1.9209536e-12,5.901606e-11,8.8022103e-11
111,0.9999999,2.5817386e-08,1.5214702e-16,2.3037352e-11,3.02366e-15,1.2519303e-13,2.1434854e-09,7.405176e-09,7.4387393e-13,5.0210803e-12,1.531712e-07
112,2.7943237e-13,9.0292866e-05,0.99990964,1.3708971e-11,1.00716996e-11,2.0662262e-16,2.1448017e-12,1.0421924e-10,6.133108e-10,5.331098e-10,5.5004747e-09
113,1.2861504e-14,6.547463e-05,0.99993455,5.743152e-15,3.667469e-13,3.0542367e-17,1.4258236e-14,4.2030466e-11,6.378819e-11,3.9683434e-15,1.1883962e-12
114,0.00042395294,0.0033329327,0.004357627,0.19351733,0.004467519,0.75072247,3.0147257e-06,1.672611e-08,5.115994e-10,0.025603916,0.017571172
115,2.8411932e-07,1.24989255e-08,0.7010087,5.564359e-12,1.6467581e-12,1.1957671e-12,1.26522855e-05,3.1123906e-10,2.2555483e-05,0.29895586,5.5164306e-10
116,3.619257e-08,2.0020775e-07,0.98204976,0.0018852081,0.015206787,1.1875114e-07,1.1782583e-06,6.926896e-12,3.015254e-08,0.00076475064,9.193708e-05
117,7.0256734e-09,1.9094784e-07,8.24328e-07,2.0265531e-09,4.9142464e-19,6.202899e-14,1.8028774e-12,0.9999964,2.5423512e-06,1.7573013e-13,2.4183203e-13
118,7.7986034e-10,0.00052797544,0.001410605,3.0679272e-12,1.03461625e-05,0.99805105,3.0315532e-09,8.595423e-12,5.0266426e-11,5.4236327e-11,4.0727928e-09
119,0.9510668,0.046273537,4.0422854e-08,4.3836837e-05,3.243435e-13,1.3232003e-09,2.1003336e-05,0.0025286803,2.0216835e-06,1.5484067e-05,4.861216e-05
120,3.0663596e-14,0.9999366,6.337232e-05,2.1735672e-13,2.3422224e-08,6.768849e-17,1.6098631e-13,2.94965e-13,1.6571273e-13,1.7508529e-13,8.988666e-11
121,5.8009618e-11,4.5716504e-07,1.1081741e-08,0.9999479,5.1519113e-05,3.5443306e-12,9.164203e-11,1.0479336e-09,1.7390973e-13,1.6040405e-08,7.34759e-08
122,9.56898e-12,5.2163392e-05,0.99994767,3.6923435e-09,2.78776e-09,1.02717836e-13,2.822634e-09,4.9603766e-11,1.7507406e-07,1.446713e-08,1.5386409e-08
123,2.7715828e-07,3.4888785e-07,4.2060067e-09,3.4522787e-07,7.194336e-11,5.585773e-08,0.9998404,1.9682698e-08,0.00015684188,5.651373e-10,1.7703697e-06
124,5.5387234e-10,1.011887e-17,1.7728507e-17,2.0683208e-13,8.5330815e-13,2.19674e-14,3.8223675e-15,9.387033e-17,5.882656e-20,1.8932398e-13,1.0
125,1.3398665e-19,4.1493996e-12,4.9525764e-13,1.0,3.4407968e-10,5.62535e-23,3.4572788e-16,2.6193332e-14,1.38417285e-17,2.5935912e-14,7.0013943e-16
126,0.999998,1.5440243e-07,7.890375e-14,3.2595175e-08,2.0039465e-10,2.1783293e-12,3.2041704e-08,1.7938765e-08,1.10106846e-11,2.1375969e-10,1.8138506e-06
127,3.747875e-13,0.097744584,0.9022554,1.1222511e-09,4.2979442e-09,1.7247517e-13,1.3244823e-10,2.097272e-10,2.4590856e-08,2.2449473e-10,1.09722e-10
128,1.7722518e-14,1.4101362e-09,9.215421e-12,1.0,5.2493015e-10,7.874548e-17,2.1396009e-13,1.7463639e-10,2.298841e-15,1.6023059e-10,8.329557e-11
129,0.9996859,2.2535733e-05,1.3854958e-11,1.27928335e-08,1.1191368e-10,4.3268162e-09,2.1396849e-08,1.3466933e-05,2.4539024e-10,7.0990505e-12,0.00027816097
130,2.142075e-17,1.0,2.7948682e-10,1.0171431e-16,1.7240241e-10,1.9766461e-20,8.1673373e-16,2.742014e-17,2.9109608e-19,3.147283e-19,2.994375e-14
131,1.1504299e-17,2.2883258e-10,4.4057718e-12,1.0,6.791206e-11,2.8649096e-21,3.529286e-14,1.8627443e-12,8.2219794e-16,7.534215e-12,3.793942e-13
132,9.359598e-10,3.4295036e-07,0.9999418,5.40398e-13,1.3708812e-11,7.611791e-11,3.9423398e-10,2.1852128e-10,2.2413676e-07,5.7481877e-05,1.0507884e-07
133,2.5596284e-08,8.664068e-08,5.633893e-08,1.4731041e-08,7.2462103e-07,4.7420635e-14,2.9287653e-10,2.0484662e-12,4.900709e-14,7.0353706e-10,0.99999917
134,6.38001e-13,1.9672464e-06,2.4023203e-10,0.026094783,0.9739032,2.0393204e-14,4.3463e-10,1.0670862e-08,5.8888766e-12,7.803281e-12,1.3937715e-09
135,5.6339777e-06,0.900859,1.2527253e-06,0.00010696984,7.4534203e-14,1.670198e-13,0.09898997,2.0346979e-05,1.6824588e-05,4.903359e-10,1.6868268e-09
136,1.8297263e-15,0.00051325525,1.3761512e-11,0.0047616186,0.99472517,3.3888633e-17,9.891653e-11,1.9762525e-11,3.2765587e-13,5.2616475e-12,2.0281289e-11
137,2.4280478e-06,4.2670433e-11,0.03981697,0.000111816975,0.00027222038,3.54753e-11,0.00011118894,1.5702337e-11,1.289288e-06,0.95960087,8.324659e-05
138,9.578289e-12,1.0981006e-09,0.99729025,8.113587e-13,6.8628485e-09,1.6375825e-13,3.0534803e-08,5.2079355e-15,6.190047e-09,0.0027074444,2.3870075e-06
139,0.98789644,0.00038215469,2.8360598e-13,0.00013688976,1.7669586e-13,2.0908027e-11,8.2292036e-07,0.011578694,6.0879435e-10,9.29592e-07,4.157319e-06
140,1.1217145e-05,0.10560511,0.003271436,0.0004287245,3.161101e-11,3.1553586e-12,0.8904329,6.8368245e-06,0.00024378844,2.944076e-08,1.2914911e-08
141,2.4150152e-08,0.0021338253,1.3177508e-07,9.3489064e-08,8.7030816e-18,2.5964723e-13,2.5318286e-10,0.9978637,2.1675967e-06,1.5954868e-13,1.5186169e-12
142,0.64789283,0.32689235,6.4276366e-09,1.5955399e-06,2.3108584e-10,8.4862734e-08,6.2185336e-06,0.025195286,4.2053834e-08,1.199835e-09,1.1586636e-05
143,1.0332488e-13,4.0936416e-06,0.99999595,3.4147865e-11,2.8780325e-09,7.42474e-15,5.739059e-11,6.552505e-13,2.808264e-10,8.3202695e-10,4.4395004e-10
144,7.953722e-09,9.96643e-16,3.7691397e-08,1.5616711e-12,2.4942354e-19,3.4671115e-16,9.125535e-08,5.584784e-10,1.6984417e-05,0.99998283,4.2861803e-09
145,8.209636e-15,4.2953214e-09,4.2161522e-15,1.0,2.4403816e-08,1.1605901e-17,3.5249198e-14,4.9766618e-11,1.2424561e-16,1.1031708e-11,1.7687457e-11
146,9.115704e-16,7.37924e-11,1.0,4.713413e-13,4.0902155e-08,4.2767088e-12,1.5688102e-11,1.0925336e-18,8.9771746e-11,2.08107e-10,7.1422463e-13
147,1.14618925e-10,1.9455171e-14,7.114323e-08,5.4899512e-14,3.3312109e-09,3.044087e-15,6.6608295e-11,1.3632552e-15,7.419871e-15,1.8956028e-09,0.9999999
148,3.2171844e-15,1.8480988e-10,1.1817903e-11,1.0,2.4013547e-09,2.1486558e-16,4.7615086e-14,7.8307326e-11,9.835842e-16,6.1681066e-10,1.750676e-10
149,2.4377115e-12,0.04672623,0.95327365,1.20505e-07,3.1966934e-08,3.594411e-13,5.0631103e-11,4.630773e-09,1.6906387e-08,2.173284e-08,4.6100985e-09
150,6.3375893e-07,3.4862408e-11,7.8437515e-05,1.083648e-10,1.2232802e-13,9.051088e-12,7.736435e-08,8.18021e-11,2.3779381e-07,0.9999206,2.7193567e-08
